 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11267563;"Amour";"10?  Entrada gratuita al taller  A partir de 7 años";"0";"1";"S,D";"";"2021-02-20 00:00:00.0";"2021-02-21 23:59:00.0";"";"Unos niños juegan en el país donde todo empieza. Se afanan en descubrir el mundo transformando su universo. Imitan a los mayores, con audacia y desenfado. Se atreven a amar sin saber cuál es su verdadero significado. No dudan en enemistarse antes, incluso, de encontrar la palabra odio en sus bolsillos. Saben de olores, piel, caricia, abandono, refugio, deseo. No saben del tiempo. Y de pronto, han transcurrido más de sesenta años. Ahora, envejecidos, sacan de los bolsillos multitud de palabras que caen como hojas marchitas. Saben de olores, piel, caricia, abandono, refugio, deseo. Y, paradójicamente, no dudan en enemistarse cuando ya conocen el verdadero significado de amar. Saben del tiempo. Lo que no saben es que el amor siempre nos da una oportunidad.  Funciones: sábado 20 y domingo 21 de febrero a las 17 horas.  Actividad relacionada: Taller de Iniciación al Teatro Gestual, sábado 20 de febrero a las 12 horas.  Nota: funciones y taller recomendado a partir de 7 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6392bec2d07d5710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
11293235;"Ana María Labad";"Entrada: 2,20 euros";"0";"0";"";"";"2021-01-31 00:00:00.0";"2021-01-31 23:59:00.0";"17:30";"Ciclo de conciertos de piano comentados Disfrutar con la música para piano de los siglos XVIII y XIX. Obras de Couperin, Bach, Scarlatti, Soler y Haynd. Para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9fc34ade7a86710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Buenavista";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b3b34ade7a86710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"2";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443092";"4475923";"40.43200210571468";"-3.6709293330780204";"/contenido/actividades/Musica";"";
11288751;"Animación.es: Una historia en una exposición";"";"1";"1";"M,X,J,V,S,D";"25/12/2020;1/1/2021;";"2020-12-19 00:00:00.0";"2021-04-13 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7e431a4ccf66710VgnVCM2000001f4a900aRCRD";"Animación.es: Una historia en una exposición";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86b331a4ccf66710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26a38ed67151c010VgnVCM2000000c205a0aRCRD";"Imprenta Municipal - Artes del libro";"1,6";"CALLE";"CONCEPCION JERONIMA";"15";"CENTRO";"EMBAJADORES";"28012";"440146";"4473936";"40.4138864430981";"-3.7054840717141966";"/contenido/actividades/Exposiciones";"";
11312331;"Animals all around";"";"1";"0";"";"";"2021-02-13 00:00:00.0";"2021-02-13 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cde63b1d1a347710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6c875993dc63110VgnVCM1000000b205a0aRCRD";"Centro Cultural Las Californias (Retiro)";"1,4";"CALLE";"LUIS PEIDRO";"2";"RETIRO";"ADELFAS";"28007";"442812";"4472042";"40.397020792322316";"-3.673881351837232";"/contenido/actividades/Musica";"/usuario/Niños,/usuario/Familias";
11203847;"Antígona";"";"0";"1";"M,X,J,V,S,D";"";"2021-03-25 00:00:00.0";"2021-04-18 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c1c8d9025e53710VgnVCM1000001d4a900aRCRD";"Antígona";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=602c8d9025e53710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11169473;"Antonio José";"Platea: 36?  Prefrente: 32?  Grada: 24?  Visibilidad reducida 15?  Silla de ruedas + acompañante: 32?  Golden ticket: 100?  *El Golden Ticket incluye Meet&amp;Greet y acceso a la prueba de sonido";"0";"1";"S,D";"";"2021-06-19 00:00:00.0";"2021-06-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dfa1d5ae035c1710VgnVCM1000001d4a900aRCRD";"Antonio José";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55b1d5ae035c1710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11304317;"Aprender a leer un cuadro (2.ª parte)";"";"1";"1";"X";"";"2021-02-10 00:00:00.0";"2021-02-17 23:59:00.0";"18:00";"Ciclo de conferencias impartidas por Eva María Mera y Belén García Navarro.  Miércoles 10, 18 horas: 'El Greco. El entierro del Conde de Orgaz'. Miércoles 17, 18 horas: 'Ingres. La Odalisca'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aecc11686aa17710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Maestro Alonso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ba177b76dd60610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"1";"CALLE";"MAESTRO ALONSO";"6";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443605";"4475629";"40.42938854032785";"-3.664855511110751";"/contenido/actividades/ConferenciasColoquios";"";
11292804;"Aprender a puntuar un texto. Correcciones";"";"1";"0";"";"";"2021-06-10 00:00:00.0";"2021-06-10 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae2995f2f1a86710VgnVCM2000001f4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/CursosTalleres";"";
10262826;"Área Gamers";"";"1";"1";"V";"";"2021-02-05 00:00:00.0";"2021-02-26 23:59:00.0";"18:00";"Volvemos a nuestra zona de juego de manera presencial. Sin duda un espacio de encuentro, charlas, risas... Todo esto te espera . ¡Apúntate!   Fecha y hora de celebración: viernes de febrero de 18:00 a 20:00 h   Periodo de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj   ?Plazas: ?5";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=936b428f9673a510VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Chamberí'. Febrero 2020";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c604786b5fd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7054251933357310VgnVCM2000000c205a0aRCRD";"Centro Juvenil Chamberí";"1";"CALLE";"RAIMUNDO FERNANDEZ VILLAVERDE";"2";"CHAMBERI";"RIOS ROSAS";"28003";"440346";"4477568";"40.44661949643803";"-3.703467785151993";"";"/usuario/Jovenes";
11292711;"Argumento y trama. ¿Cómo organizo lo que quiero contar?";"";"1";"0";"";"";"2021-03-11 00:00:00.0";"2021-03-11 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e24732d728986710VgnVCM2000001f4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/CursosTalleres";"";
11292715;"Argumento y trama. ¿Cómo organizo lo que quiero contar?";"";"1";"0";"";"";"2021-03-25 00:00:00.0";"2021-03-25 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b4732d728986710VgnVCM2000001f4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/CursosTalleres";"";
11294291;"Argumento y trama. ¿Cómo organizo lo que quiero contar?";"";"1";"0";"";"";"2021-05-17 00:00:00.0";"2021-05-17 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2968d7f09af86710VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Sociocultural Valle Inclán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c73af6a14401610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valle Inclán (Fuencarral - El Pardo)";"1";"CALLE";"ARZOBISPO MORCILLO";"7";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441233";"4481384";"40.48106787416528";"-3.6933504628706095";"/contenido/actividades/CursosTalleres";"";
11294292;"Argumento y trama. ¿Cómo organizo lo que quiero contar?";"";"1";"0";"";"";"2021-05-24 00:00:00.0";"2021-05-24 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2768d7f09af86710VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Sociocultural Valle Inclán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c73af6a14401610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valle Inclán (Fuencarral - El Pardo)";"1";"CALLE";"ARZOBISPO MORCILLO";"7";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441233";"4481384";"40.48106787416528";"-3.6933504628706095";"/contenido/actividades/CursosTalleres";"";
11218927;"Arriba";"";"0";"1";"L,M,X,J,V,S,D";"";"2021-04-08 00:00:00.0";"2021-04-10 23:59:00.0";"20:00";"Anto Rodriguez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c683ae370dc64710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11309285;"Arte &amp; luz";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-02-01 00:00:00.0";"2021-02-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77bf482c07e37710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"SÉPTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/Exposiciones";"";
11224280;"Bailar, recordar, resistir";"";"0";"1";"L,M,X,J,V,S,D";"";"2020-11-01 00:00:00.0";"2021-06-30 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11007ca1f2ea4710VgnVCM1000001d4a900aRCRD";"Bailar, recordar, resistir";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75007ca1f2ea4710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11224951;"Bajo la superficie (miedos, monstruos, sombras)";"";"0";"1";"L,M,X,J,V,S,D";"";"2020-12-11 00:00:00.0";"2021-04-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb8067ff644b4710VgnVCM1000001d4a900aRCRD";"Bajo la superficie (miedos, monstruos, sombras) (Cerrada temporalmente)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=209067ff644b4710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11275002;"Ballroom: Pump the beat!";"3 euros";"0";"0";"";"";"2021-06-12 00:00:00.0";"2021-06-12 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cde32a281e906710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11297197;"Barba Blanca";"";"1";"0";"";"";"2021-01-31 00:00:00.0";"2021-01-31 23:59:00.0";"18:00";"Títeres. Compañía Tras el Telón. El malvado pirata Barba Blanca se ha coronado a sí mismo como Rey de los mares del Caribe, y ahora quiere que la corsario Erika le entregue el tesoro de Isla Tortuga, ¿lo conseguirá?. Ven y disfruta de esta trepidante aventura.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fcb349f7f8b6710VgnVCM1000001d4a900aRCRD";"Actividades infantiles en el Centro Cultural Carril del Conde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=635157e08c800710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Federico Chueca (Hortaleza)";"1";"CALLE";"BENITA AVILA";"17";"HORTALEZA";"CANILLAS";"28043";"444847";"4479572";"40.46498334634005";"-3.650568266584691";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11224239;"Bejo";"";"0";"0";"";"";"2021-05-02 00:00:00.0";"2021-05-02 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7de7ca1f2ea4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11280652;"Belén napolitano";"";"1";"1";"M,X,J,V,S,D";"24/12/2020;25/12/2020;31/12/2020;1/1/2021;6/1/2021;";"2020-12-04 00:00:00.0";"2021-01-31 23:59:00.0";"10:00";"Un año más el Museo de Historia de Madrid exhibe en la capilla durante el periodo navideño el Belén napolitano del siglo XVIII, uno de los conjuntos escultóricos más valiosos de sus colecciones.  Los días 9, 10, 16 y 17 se realizarán visitas comentadas a las 12 horas, en las que se analizará la iconografía de los belenes, especialmente del napolitano, haciendo un recorrido detenido por las figuras, la ambientación, la vestimenta del que mostramos en el museo.   Las visitas admitirán un máximo de 6 personas, con la garantía de las medidas de seguridad sanitaria precepetivas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b07348ee77d26710VgnVCM1000001d4a900aRCRD";"Belén napolitano";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f19a75ed9e4e5710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD";"Museo de Historia de Madrid";"1,6";"CALLE";"FUENCARRAL";"78";"CENTRO";"JUSTICIA";"28004";"440550";"4475251";"40.42577054821346";"-3.700845660719608";"/contenido/actividades/FiestasNavidadesReyes/Belenes";"";
11293922;"Bienestar personal y cuidado del entorno";"";"1";"0";"";"";"2021-02-16 00:00:00.0";"2021-02-16 23:59:00.0";"18:00";"En estos tiempos de pandemia os invitamos a (re)conectar con nosotras mismas, con las personas y con la naturaleza. Reflexionaremos sobre la relación de nuestro bienestar y el cuidado del entorno, e invitaremos a nuestro cuerpo a la reconexión.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c61e4cdf8ce86710VgnVCM1000001d4a900aRCRD";"Ciclo de sostenibilidad ambiental con mirada feminista";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e13985344c46710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad María Moliner. Villa de Vallecas";"1";"CALLE";"HONRUBIA";"4";"VILLA DE VALLECAS";"ENSANCHE DE VALLECAS";"28031";"446579";"4469157";"40.37128211425518";"-3.6292460351699867";"/contenido/actividades/EnLinea";"";
11312908;"Biznaga de estreno";"";"1";"0";"";"";"2021-03-06 00:00:00.0";"2021-03-06 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8bf8cc18d747710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"1";"CALLE";"VERDAD";"29";"CARABANCHEL";"OPAÑEL";"28019";"439136";"4471474";"40.39164343238081";"-3.717140510927299";"/contenido/actividades/1ciudad21distritos";"";
